### Cluster 10 — Symptoms (46)
Symptom,Frequency
pain in sacrum,4
rheumatic arthritis of joints of fingers,1
flatulency with much rolling,1
piercing pain in left hip and small of back,1
compelling him to move constantly,1
cracking of joints in arthritis,1
causing excruciating pain,1
nephritis,1
pains suddenly go to heart,1
pain in hip causing him to move frequently,1
uric acid deposits in finger joints,1
complaints from eating food grown in damp places,1
sciatica when getting up or sitting down or turning in bed,1
stiffness of knee,1
piercing pains on humerus,1
piercing as from knives between scapulae,1
pain in left hip as after lying in a bad position,1
pain in right hip joint,1
piercing pains in left axilla,1
piercing pains fingers and under nails,1
awakens him at night,1
stitches in nape of neck,1
rheumatic pains in limbs associated with gastric symptoms,1
complaints from living in damp places,1
cannot lie on either side,1
sycosis,1
piercing pains back of hand,1
impossible to continue walking,1
pressure in left side of back near lumbar region,1
making it very difficult to ascend or sit down or get up,1
bruised pain in small of back and sacrum,1
piercing pains palm of right hand,1
irritable liver with stitches in liver,1
sudden stitch in left hip,1
no relief in any position,1
flexors of hands painful when grasping anything,1
gastric complaints with much acidity,1
gout in feet in acute or chronic conditions,1
fingers swollen and stiff,1
soreness up and down spine and neck,1
marked dyspnoea during damp cloudy weather,1
dirty greenish-grey or greenish-brown coating on back of tongue,1
piercing pain only during rest,1
pain in hip extending to knee,1
pains in limbs compelling him to change position frequently,1
constant shifting of position,1

### Top Remedies
Remedy,Symptoms_Covered
natrum sulphuricum,46
tellurium,1
sulphur,1
syphilinum,1

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies
piercing pains on humerus,rheumatic pains in limbs associated with gastric symptoms,1.0,1
piercing pains on humerus,complaints from living in damp places,1.0,1
piercing pains on humerus,cannot lie on either side,1.0,1
piercing pains on humerus,sycosis,1.0,1
piercing pains on humerus,pain in sacrum,1.0,1
piercing pains on humerus,piercing pains back of hand,1.0,1
piercing pains on humerus,impossible to continue walking,1.0,1
piercing pains on humerus,pressure in left side of back near lumbar region,1.0,1
piercing pains on humerus,making it very difficult to ascend or sit down or get up,1.0,1
piercing pains on humerus,bruised pain in small of back and sacrum,1.0,1
piercing pains on humerus,piercing pains palm of right hand,1.0,1
piercing pains on humerus,irritable liver with stitches in liver,1.0,1
piercing pains on humerus,sudden stitch in left hip,1.0,1
piercing pains on humerus,no relief in any position,1.0,1
piercing pains on humerus,flexors of hands painful when grasping anything,1.0,1
piercing pains on humerus,gastric complaints with much acidity,1.0,1
piercing pains on humerus,gout in feet in acute or chronic conditions,1.0,1
piercing pains on humerus,fingers swollen and stiff,1.0,1
piercing pains on humerus,soreness up and down spine and neck,1.0,1
piercing pains on humerus,marked dyspnoea during damp cloudy weather,1.0,1
piercing pains on humerus,dirty greenish-grey or greenish-brown coating on back of tongue,1.0,1
piercing pains on humerus,piercing pain only during rest,1.0,1
piercing pains on humerus,pain in hip extending to knee,1.0,1
piercing pains on humerus,pains in limbs compelling him to change position frequently,1.0,1
piercing pains on humerus,constant shifting of position,1.0,1
cracking of joints in arthritis,rheumatic arthritis of joints of fingers,1.0,1
cracking of joints in arthritis,flatulency with much rolling,1.0,1
cracking of joints in arthritis,piercing pain in left hip and small of back,1.0,1
cracking of joints in arthritis,compelling him to move constantly,1.0,1
cracking of joints in arthritis,causing excruciating pain,1.0,1
cracking of joints in arthritis,nephritis,1.0,1
cracking of joints in arthritis,pains suddenly go to heart,1.0,1
cracking of joints in arthritis,pain in hip causing him to move frequently,1.0,1
cracking of joints in arthritis,uric acid deposits in finger joints,1.0,1
cracking of joints in arthritis,complaints from eating food grown in damp places,1.0,1
cracking of joints in arthritis,sciatica when getting up or sitting down or turning in bed,1.0,1
cracking of joints in arthritis,stiffness of knee,1.0,1
cracking of joints in arthritis,piercing pains on humerus,1.0,1
cracking of joints in arthritis,piercing as from knives between scapulae,1.0,1
cracking of joints in arthritis,pain in left hip as after lying in a bad position,1.0,1
cracking of joints in arthritis,pain in right hip joint,1.0,1
cracking of joints in arthritis,piercing pains in left axilla,1.0,1
cracking of joints in arthritis,piercing pains fingers and under nails,1.0,1
cracking of joints in arthritis,awakens him at night,1.0,1
cracking of joints in arthritis,stitches in nape of neck,1.0,1
cracking of joints in arthritis,rheumatic pains in limbs associated with gastric symptoms,1.0,1
cracking of joints in arthritis,complaints from living in damp places,1.0,1
cracking of joints in arthritis,cannot lie on either side,1.0,1
cracking of joints in arthritis,sycosis,1.0,1
cracking of joints in arthritis,pain in sacrum,1.0,1
cracking of joints in arthritis,piercing pains back of hand,1.0,1
cracking of joints in arthritis,impossible to continue walking,1.0,1
cracking of joints in arthritis,pressure in left side of back near lumbar region,1.0,1
cracking of joints in arthritis,making it very difficult to ascend or sit down or get up,1.0,1
cracking of joints in arthritis,bruised pain in small of back and sacrum,1.0,1
cracking of joints in arthritis,piercing pains palm of right hand,1.0,1
cracking of joints in arthritis,irritable liver with stitches in liver,1.0,1
cracking of joints in arthritis,sudden stitch in left hip,1.0,1
cracking of joints in arthritis,no relief in any position,1.0,1
cracking of joints in arthritis,flexors of hands painful when grasping anything,1.0,1
cracking of joints in arthritis,gastric complaints with much acidity,1.0,1
cracking of joints in arthritis,gout in feet in acute or chronic conditions,1.0,1
cracking of joints in arthritis,fingers swollen and stiff,1.0,1
cracking of joints in arthritis,soreness up and down spine and neck,1.0,1
cracking of joints in arthritis,marked dyspnoea during damp cloudy weather,1.0,1
cracking of joints in arthritis,dirty greenish-grey or greenish-brown coating on back of tongue,1.0,1
cracking of joints in arthritis,piercing pain only during rest,1.0,1
cracking of joints in arthritis,pain in hip extending to knee,1.0,1
cracking of joints in arthritis,pains in limbs compelling him to change position frequently,1.0,1
cracking of joints in arthritis,constant shifting of position,1.0,1
impossible to continue walking,rheumatic arthritis of joints of fingers,1.0,1
impossible to continue walking,flatulency with much rolling,1.0,1
impossible to continue walking,piercing pain in left hip and small of back,1.0,1
impossible to continue walking,compelling him to move constantly,1.0,1
impossible to continue walking,cracking of joints in arthritis,1.0,1
impossible to continue walking,causing excruciating pain,1.0,1
impossible to continue walking,nephritis,1.0,1
impossible to continue walking,pains suddenly go to heart,1.0,1
impossible to continue walking,pain in hip causing him to move frequently,1.0,1
impossible to continue walking,uric acid deposits in finger joints,1.0,1
impossible to continue walking,complaints from eating food grown in damp places,1.0,1
impossible to continue walking,sciatica when getting up or sitting down or turning in bed,1.0,1
impossible to continue walking,stiffness of knee,1.0,1
impossible to continue walking,piercing pains on humerus,1.0,1
impossible to continue walking,piercing as from knives between scapulae,1.0,1
impossible to continue walking,pain in left hip as after lying in a bad position,1.0,1
impossible to continue walking,pain in right hip joint,1.0,1
impossible to continue walking,piercing pains in left axilla,1.0,1
impossible to continue walking,piercing pains fingers and under nails,1.0,1
impossible to continue walking,awakens him at night,1.0,1
impossible to continue walking,stitches in nape of neck,1.0,1
impossible to continue walking,rheumatic pains in limbs associated with gastric symptoms,1.0,1
impossible to continue walking,complaints from living in damp places,1.0,1
impossible to continue walking,cannot lie on either side,1.0,1
impossible to continue walking,sycosis,1.0,1
impossible to continue walking,pain in sacrum,1.0,1
impossible to continue walking,piercing pains back of hand,1.0,1
impossible to continue walking,pressure in left side of back near lumbar region,1.0,1
impossible to continue walking,making it very difficult to ascend or sit down or get up,1.0,1
impossible to continue walking,bruised pain in small of back and sacrum,1.0,1
impossible to continue walking,piercing pains palm of right hand,1.0,1
impossible to continue walking,irritable liver with stitches in liver,1.0,1
impossible to continue walking,sudden stitch in left hip,1.0,1
impossible to continue walking,no relief in any position,1.0,1
impossible to continue walking,flexors of hands painful when grasping anything,1.0,1
impossible to continue walking,gastric complaints with much acidity,1.0,1
impossible to continue walking,gout in feet in acute or chronic conditions,1.0,1
impossible to continue walking,fingers swollen and stiff,1.0,1
impossible to continue walking,soreness up and down spine and neck,1.0,1
impossible to continue walking,marked dyspnoea during damp cloudy weather,1.0,1
impossible to continue walking,dirty greenish-grey or greenish-brown coating on back of tongue,1.0,1
impossible to continue walking,piercing pain only during rest,1.0,1
impossible to continue walking,pain in hip extending to knee,1.0,1
impossible to continue walking,pains in limbs compelling him to change position frequently,1.0,1
impossible to continue walking,constant shifting of position,1.0,1
gastric complaints with much acidity,rheumatic arthritis of joints of fingers,1.0,1
gastric complaints with much acidity,flatulency with much rolling,1.0,1
gastric complaints with much acidity,piercing pain in left hip and small of back,1.0,1
gastric complaints with much acidity,compelling him to move constantly,1.0,1
gastric complaints with much acidity,cracking of joints in arthritis,1.0,1
gastric complaints with much acidity,causing excruciating pain,1.0,1
gastric complaints with much acidity,nephritis,1.0,1
gastric complaints with much acidity,pains suddenly go to heart,1.0,1
gastric complaints with much acidity,pain in hip causing him to move frequently,1.0,1
gastric complaints with much acidity,uric acid deposits in finger joints,1.0,1
gastric complaints with much acidity,complaints from eating food grown in damp places,1.0,1
gastric complaints with much acidity,sciatica when getting up or sitting down or turning in bed,1.0,1
gastric complaints with much acidity,stiffness of knee,1.0,1
gastric complaints with much acidity,piercing pains on humerus,1.0,1
gastric complaints with much acidity,piercing as from knives between scapulae,1.0,1
gastric complaints with much acidity,pain in left hip as after lying in a bad position,1.0,1
gastric complaints with much acidity,pain in right hip joint,1.0,1
gastric complaints with much acidity,piercing pains in left axilla,1.0,1
gastric complaints with much acidity,piercing pains fingers and under nails,1.0,1
gastric complaints with much acidity,awakens him at night,1.0,1
gastric complaints with much acidity,stitches in nape of neck,1.0,1
gastric complaints with much acidity,rheumatic pains in limbs associated with gastric symptoms,1.0,1
gastric complaints with much acidity,complaints from living in damp places,1.0,1
gastric complaints with much acidity,cannot lie on either side,1.0,1
gastric complaints with much acidity,sycosis,1.0,1
gastric complaints with much acidity,pain in sacrum,1.0,1
gastric complaints with much acidity,piercing pains back of hand,1.0,1
gastric complaints with much acidity,impossible to continue walking,1.0,1
gastric complaints with much acidity,pressure in left side of back near lumbar region,1.0,1
gastric complaints with much acidity,making it very difficult to ascend or sit down or get up,1.0,1
gastric complaints with much acidity,bruised pain in small of back and sacrum,1.0,1
gastric complaints with much acidity,piercing pains palm of right hand,1.0,1
gastric complaints with much acidity,irritable liver with stitches in liver,1.0,1
gastric complaints with much acidity,sudden stitch in left hip,1.0,1
gastric complaints with much acidity,no relief in any position,1.0,1
gastric complaints with much acidity,flexors of hands painful when grasping anything,1.0,1
gastric complaints with much acidity,gout in feet in acute or chronic conditions,1.0,1
gastric complaints with much acidity,fingers swollen and stiff,1.0,1
gastric complaints with much acidity,soreness up and down spine and neck,1.0,1
gastric complaints with much acidity,marked dyspnoea during damp cloudy weather,1.0,1
gastric complaints with much acidity,dirty greenish-grey or greenish-brown coating on back of tongue,1.0,1
gastric complaints with much acidity,piercing pain only during rest,1.0,1
gastric complaints with much acidity,pain in hip extending to knee,1.0,1
gastric complaints with much acidity,pains in limbs compelling him to change position frequently,1.0,1
gastric complaints with much acidity,constant shifting of position,1.0,1
pressure in left side of back near lumbar region,rheumatic arthritis of joints of fingers,1.0,1
pressure in left side of back near lumbar region,flatulency with much rolling,1.0,1
pressure in left side of back near lumbar region,piercing pain in left hip and small of back,1.0,1
pressure in left side of back near lumbar region,compelling him to move constantly,1.0,1
pressure in left side of back near lumbar region,cracking of joints in arthritis,1.0,1
pressure in left side of back near lumbar region,causing excruciating pain,1.0,1
pressure in left side of back near lumbar region,nephritis,1.0,1
pressure in left side of back near lumbar region,pains suddenly go to heart,1.0,1
pressure in left side of back near lumbar region,pain in hip causing him to move frequently,1.0,1
pressure in left side of back near lumbar region,uric acid deposits in finger joints,1.0,1
pressure in left side of back near lumbar region,complaints from eating food grown in damp places,1.0,1
pressure in left side of back near lumbar region,sciatica when getting up or sitting down or turning in bed,1.0,1
pressure in left side of back near lumbar region,stiffness of knee,1.0,1
pressure in left side of back near lumbar region,piercing pains on humerus,1.0,1
pressure in left side of back near lumbar region,piercing as from knives between scapulae,1.0,1
pressure in left side of back near lumbar region,pain in left hip as after lying in a bad position,1.0,1
pressure in left side of back near lumbar region,pain in right hip joint,1.0,1
pressure in left side of back near lumbar region,piercing pains in left axilla,1.0,1
pressure in left side of back near lumbar region,piercing pains fingers and under nails,1.0,1
pressure in left side of back near lumbar region,awakens him at night,1.0,1
pressure in left side of back near lumbar region,stitches in nape of neck,1.0,1
pressure in left side of back near lumbar region,rheumatic pains in limbs associated with gastric symptoms,1.0,1
pressure in left side of back near lumbar region,complaints from living in damp places,1.0,1
pressure in left side of back near lumbar region,cannot lie on either side,1.0,1
pressure in left side of back near lumbar region,sycosis,1.0,1
pressure in left side of back near lumbar region,pain in sacrum,1.0,1
pressure in left side of back near lumbar region,piercing pains back of hand,1.0,1
pressure in left side of back near lumbar region,impossible to continue walking,1.0,1
pressure in left side of back near lumbar region,making it very difficult to ascend or sit down or get up,1.0,1
pressure in left side of back near lumbar region,bruised pain in small of back and sacrum,1.0,1
pressure in left side of back near lumbar region,piercing pains palm of right hand,1.0,1
pressure in left side of back near lumbar region,irritable liver with stitches in liver,1.0,1
pressure in left side of back near lumbar region,sudden stitch in left hip,1.0,1
pressure in left side of back near lumbar region,no relief in any position,1.0,1
pressure in left side of back near lumbar region,flexors of hands painful when grasping anything,1.0,1
pressure in left side of back near lumbar region,gastric complaints with much acidity,1.0,1
pressure in left side of back near lumbar region,gout in feet in acute or chronic conditions,1.0,1
pressure in left side of back near lumbar region,fingers swollen and stiff,1.0,1
pressure in left side of back near lumbar region,soreness up and down spine and neck,1.0,1
pressure in left side of back near lumbar region,marked dyspnoea during damp cloudy weather,1.0,1
pressure in left side of back near lumbar region,dirty greenish-grey or greenish-brown coating on back of tongue,1.0,1
pressure in left side of back near lumbar region,piercing pain only during rest,1.0,1
pressure in left side of back near lumbar region,pain in hip extending to knee,1.0,1
pressure in left side of back near lumbar region,pains in limbs compelling him to change position frequently,1.0,1
pressure in left side of back near lumbar region,constant shifting of position,1.0,1
pain in right hip joint,rheumatic arthritis of joints of fingers,1.0,1
pain in right hip joint,flatulency with much rolling,1.0,1
pain in right hip joint,piercing pain in left hip and small of back,1.0,1
pain in right hip joint,compelling him to move constantly,1.0,1
pain in right hip joint,cracking of joints in arthritis,1.0,1
pain in right hip joint,causing excruciating pain,1.0,1
pain in right hip joint,nephritis,1.0,1
pain in right hip joint,pains suddenly go to heart,1.0,1
pain in right hip joint,pain in hip causing him to move frequently,1.0,1
pain in right hip joint,uric acid deposits in finger joints,1.0,1
pain in right hip joint,complaints from eating food grown in damp places,1.0,1
pain in right hip joint,sciatica when getting up or sitting down or turning in bed,1.0,1
pain in right hip joint,stiffness of knee,1.0,1
pain in right hip joint,piercing pains on humerus,1.0,1
pain in right hip joint,piercing as from knives between scapulae,1.0,1
pain in right hip joint,pain in left hip as after lying in a bad position,1.0,1
pain in right hip joint,piercing pains in left axilla,1.0,1
pain in right hip joint,piercing pains fingers and under nails,1.0,1
pain in right hip joint,awakens him at night,1.0,1
pain in right hip joint,stitches in nape of neck,1.0,1
pain in right hip joint,rheumatic pains in limbs associated with gastric symptoms,1.0,1
pain in right hip joint,complaints from living in damp places,1.0,1
pain in right hip joint,cannot lie on either side,1.0,1
pain in right hip joint,sycosis,1.0,1
pain in right hip joint,pain in sacrum,1.0,1
pain in right hip joint,piercing pains back of hand,1.0,1
pain in right hip joint,impossible to continue walking,1.0,1
pain in right hip joint,pressure in left side of back near lumbar region,1.0,1
pain in right hip joint,making it very difficult to ascend or sit down or get up,1.0,1
pain in right hip joint,bruised pain in small of back and sacrum,1.0,1
pain in right hip joint,piercing pains palm of right hand,1.0,1
pain in right hip joint,irritable liver with stitches in liver,1.0,1
pain in right hip joint,sudden stitch in left hip,1.0,1
pain in right hip joint,no relief in any position,1.0,1
pain in right hip joint,flexors of hands painful when grasping anything,1.0,1
pain in right hip joint,gastric complaints with much acidity,1.0,1
pain in right hip joint,gout in feet in acute or chronic conditions,1.0,1
pain in right hip joint,fingers swollen and stiff,1.0,1
pain in right hip joint,soreness up and down spine and neck,1.0,1
pain in right hip joint,marked dyspnoea during damp cloudy weather,1.0,1
pain in right hip joint,dirty greenish-grey or greenish-brown coating on back of tongue,1.0,1
pain in right hip joint,piercing pain only during rest,1.0,1
pain in right hip joint,pain in hip extending to knee,1.0,1
pain in right hip joint,pains in limbs compelling him to change position frequently,1.0,1
pain in right hip joint,constant shifting of position,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,rheumatic arthritis of joints of fingers,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,flatulency with much rolling,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,piercing pain in left hip and small of back,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,compelling him to move constantly,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,cracking of joints in arthritis,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,causing excruciating pain,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,nephritis,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,pains suddenly go to heart,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,pain in hip causing him to move frequently,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,uric acid deposits in finger joints,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,complaints from eating food grown in damp places,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,sciatica when getting up or sitting down or turning in bed,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,stiffness of knee,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,piercing pains on humerus,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,piercing as from knives between scapulae,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,pain in left hip as after lying in a bad position,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,pain in right hip joint,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,piercing pains in left axilla,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,piercing pains fingers and under nails,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,awakens him at night,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,stitches in nape of neck,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,rheumatic pains in limbs associated with gastric symptoms,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,complaints from living in damp places,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,cannot lie on either side,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,sycosis,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,pain in sacrum,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,piercing pains back of hand,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,impossible to continue walking,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,pressure in left side of back near lumbar region,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,making it very difficult to ascend or sit down or get up,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,bruised pain in small of back and sacrum,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,piercing pains palm of right hand,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,irritable liver with stitches in liver,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,sudden stitch in left hip,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,no relief in any position,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,flexors of hands painful when grasping anything,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,gastric complaints with much acidity,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,gout in feet in acute or chronic conditions,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,fingers swollen and stiff,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,soreness up and down spine and neck,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,marked dyspnoea during damp cloudy weather,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,piercing pain only during rest,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,pain in hip extending to knee,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,pains in limbs compelling him to change position frequently,1.0,1
dirty greenish-grey or greenish-brown coating on back of tongue,constant shifting of position,1.0,1
complaints from eating food grown in damp places,rheumatic arthritis of joints of fingers,1.0,1
complaints from eating food grown in damp places,flatulency with much rolling,1.0,1
complaints from eating food grown in damp places,piercing pain in left hip and small of back,1.0,1
complaints from eating food grown in damp places,compelling him to move constantly,1.0,1
complaints from eating food grown in damp places,cracking of joints in arthritis,1.0,1
complaints from eating food grown in damp places,causing excruciating pain,1.0,1
complaints from eating food grown in damp places,nephritis,1.0,1
complaints from eating food grown in damp places,pains suddenly go to heart,1.0,1
complaints from eating food grown in damp places,pain in hip causing him to move frequently,1.0,1
complaints from eating food grown in damp places,uric acid deposits in finger joints,1.0,1
complaints from eating food grown in damp places,sciatica when getting up or sitting down or turning in bed,1.0,1
complaints from eating food grown in damp places,stiffness of knee,1.0,1
complaints from eating food grown in damp places,piercing pains on humerus,1.0,1
complaints from eating food grown in damp places,piercing as from knives between scapulae,1.0,1
complaints from eating food grown in damp places,pain in left hip as after lying in a bad position,1.0,1
complaints from eating food grown in damp places,pain in right hip joint,1.0,1
complaints from eating food grown in damp places,piercing pains in left axilla,1.0,1
complaints from eating food grown in damp places,piercing pains fingers and under nails,1.0,1
complaints from eating food grown in damp places,awakens him at night,1.0,1
complaints from eating food grown in damp places,stitches in nape of neck,1.0,1
complaints from eating food grown in damp places,rheumatic pains in limbs associated with gastric symptoms,1.0,1
complaints from eating food grown in damp places,complaints from living in damp places,1.0,1
complaints from eating food grown in damp places,cannot lie on either side,1.0,1
complaints from eating food grown in damp places,sycosis,1.0,1
complaints from eating food grown in damp places,pain in sacrum,1.0,1
complaints from eating food grown in damp places,piercing pains back of hand,1.0,1
complaints from eating food grown in damp places,impossible to continue walking,1.0,1
complaints from eating food grown in damp places,pressure in left side of back near lumbar region,1.0,1
complaints from eating food grown in damp places,making it very difficult to ascend or sit down or get up,1.0,1
complaints from eating food grown in damp places,bruised pain in small of back and sacrum,1.0,1
complaints from eating food grown in damp places,piercing pains palm of right hand,1.0,1
complaints from eating food grown in damp places,irritable liver with stitches in liver,1.0,1
complaints from eating food grown in damp places,sudden stitch in left hip,1.0,1
complaints from eating food grown in damp places,no relief in any position,1.0,1
complaints from eating food grown in damp places,flexors of hands painful when grasping anything,1.0,1
complaints from eating food grown in damp places,gastric complaints with much acidity,1.0,1
complaints from eating food grown in damp places,gout in feet in acute or chronic conditions,1.0,1
complaints from eating food grown in damp places,fingers swollen and stiff,1.0,1
complaints from eating food grown in damp places,soreness up and down spine and neck,1.0,1
complaints from eating food grown in damp places,marked dyspnoea during damp cloudy weather,1.0,1
complaints from eating food grown in damp places,dirty greenish-grey or greenish-brown coating on back of tongue,1.0,1
complaints from eating food grown in damp places,piercing pain only during rest,1.0,1
complaints from eating food grown in damp places,pain in hip extending to knee,1.0,1
complaints from eating food grown in damp places,pains in limbs compelling him to change position frequently,1.0,1
complaints from eating food grown in damp places,constant shifting of position,1.0,1
pain in hip causing him to move frequently,rheumatic arthritis of joints of fingers,1.0,1
pain in hip causing him to move frequently,flatulency with much rolling,1.0,1
pain in hip causing him to move frequently,piercing pain in left hip and small of back,1.0,1
pain in hip causing him to move frequently,compelling him to move constantly,1.0,1
pain in hip causing him to move frequently,cracking of joints in arthritis,1.0,1
pain in hip causing him to move frequently,causing excruciating pain,1.0,1
pain in hip causing him to move frequently,nephritis,1.0,1
pain in hip causing him to move frequently,pains suddenly go to heart,1.0,1
pain in hip causing him to move frequently,uric acid deposits in finger joints,1.0,1
pain in hip causing him to move frequently,complaints from eating food grown in damp places,1.0,1
pain in hip causing him to move frequently,sciatica when getting up or sitting down or turning in bed,1.0,1
pain in hip causing him to move frequently,stiffness of knee,1.0,1
pain in hip causing him to move frequently,piercing pains on humerus,1.0,1
pain in hip causing him to move frequently,piercing as from knives between scapulae,1.0,1
pain in hip causing him to move frequently,pain in left hip as after lying in a bad position,1.0,1
pain in hip causing him to move frequently,pain in right hip joint,1.0,1
pain in hip causing him to move frequently,piercing pains in left axilla,1.0,1
pain in hip causing him to move frequently,piercing pains fingers and under nails,1.0,1
pain in hip causing him to move frequently,awakens him at night,1.0,1
pain in hip causing him to move frequently,stitches in nape of neck,1.0,1
pain in hip causing him to move frequently,rheumatic pains in limbs associated with gastric symptoms,1.0,1
pain in hip causing him to move frequently,complaints from living in damp places,1.0,1
pain in hip causing him to move frequently,cannot lie on either side,1.0,1
pain in hip causing him to move frequently,sycosis,1.0,1
pain in hip causing him to move frequently,pain in sacrum,1.0,1
pain in hip causing him to move frequently,piercing pains back of hand,1.0,1
pain in hip causing him to move frequently,impossible to continue walking,1.0,1
pain in hip causing him to move frequently,pressure in left side of back near lumbar region,1.0,1
pain in hip causing him to move frequently,making it very difficult to ascend or sit down or get up,1.0,1
pain in hip causing him to move frequently,bruised pain in small of back and sacrum,1.0,1
pain in hip causing him to move frequently,piercing pains palm of right hand,1.0,1
pain in hip causing him to move frequently,irritable liver with stitches in liver,1.0,1
pain in hip causing him to move frequently,sudden stitch in left hip,1.0,1
pain in hip causing him to move frequently,no relief in any position,1.0,1
pain in hip causing him to move frequently,flexors of hands painful when grasping anything,1.0,1
pain in hip causing him to move frequently,gastric complaints with much acidity,1.0,1
pain in hip causing him to move frequently,gout in feet in acute or chronic conditions,1.0,1
pain in hip causing him to move frequently,fingers swollen and stiff,1.0,1
pain in hip causing him to move frequently,soreness up and down spine and neck,1.0,1
pain in hip causing him to move frequently,marked dyspnoea during damp cloudy weather,1.0,1
pain in hip causing him to move frequently,dirty greenish-grey or greenish-brown coating on back of tongue,1.0,1
pain in hip causing him to move frequently,piercing pain only during rest,1.0,1
pain in hip causing him to move frequently,pain in hip extending to knee,1.0,1
pain in hip causing him to move frequently,pains in limbs compelling him to change position frequently,1.0,1
pain in hip causing him to move frequently,constant shifting of position,1.0,1
uric acid deposits in finger joints,rheumatic arthritis of joints of fingers,1.0,1
uric acid deposits in finger joints,flatulency with much rolling,1.0,1
uric acid deposits in finger joints,piercing pain in left hip and small of back,1.0,1
uric acid deposits in finger joints,compelling him to move constantly,1.0,1
uric acid deposits in finger joints,cracking of joints in arthritis,1.0,1
uric acid deposits in finger joints,causing excruciating pain,1.0,1
uric acid deposits in finger joints,nephritis,1.0,1
uric acid deposits in finger joints,pains suddenly go to heart,1.0,1
uric acid deposits in finger joints,pain in hip causing him to move frequently,1.0,1
uric acid deposits in finger joints,complaints from eating food grown in damp places,1.0,1
uric acid deposits in finger joints,sciatica when getting up or sitting down or turning in bed,1.0,1
uric acid deposits in finger joints,stiffness of knee,1.0,1
uric acid deposits in finger joints,piercing pains on humerus,1.0,1
uric acid deposits in finger joints,piercing as from knives between scapulae,1.0,1
uric acid deposits in finger joints,pain in left hip as after lying in a bad position,1.0,1
uric acid deposits in finger joints,pain in right hip joint,1.0,1
uric acid deposits in finger joints,piercing pains in left axilla,1.0,1
uric acid deposits in finger joints,piercing pains fingers and under nails,1.0,1
uric acid deposits in finger joints,awakens him at night,1.0,1
uric acid deposits in finger joints,stitches in nape of neck,1.0,1
uric acid deposits in finger joints,rheumatic pains in limbs associated with gastric symptoms,1.0,1
uric acid deposits in finger joints,complaints from living in damp places,1.0,1
uric acid deposits in finger joints,cannot lie on either side,1.0,1
uric acid deposits in finger joints,sycosis,1.0,1
uric acid deposits in finger joints,pain in sacrum,1.0,1
uric acid deposits in finger joints,piercing pains back of hand,1.0,1
uric acid deposits in finger joints,impossible to continue walking,1.0,1
uric acid deposits in finger joints,pressure in left side of back near lumbar region,1.0,1
uric acid deposits in finger joints,making it very difficult to ascend or sit down or get up,1.0,1
uric acid deposits in finger joints,bruised pain in small of back and sacrum,1.0,1
uric acid deposits in finger joints,piercing pains palm of right hand,1.0,1
