### Cluster 31 — Symptoms (56)
Symptom,Frequency 
antidotes bad effects of quinine,1 
aching in lumbar region with cough,1 
sprained pain in wrists,1 
stiffness as if broken in lumbar region,1 
weakness in ankle,1 
arthritic stiffness,2 
numbness of fingers and tips,1 
indurated glands,2 
painful tension in calves when walking,2 
sharp pain in ball of right thumb,1 
offensive debilitating night sweats,2 
arthritic nodes,1 
night sweats staining linen yellow,1 
arms painful to touch,1 
coccyx pain worse by sitting,1 
coccyx pain worse by lying,1 
hands become stiff,1 
offensive debilitating sweats,2 
pain in ankle,1 
violent drawing pain in hip,2 
induration of glands,1 
hands go to sleep,2 
gnawing pain in tibia,1 
induration of tendons of fingers,1 
painful contraction of tendo achillis,2 
scrofulous patients with rheumatic troubles,1 
gouty stiffness of finger joints,2 
swelling of bones of fingers,1 
complementary to calc. phos.,1 
compatible with most polychrests,1 
weakness of ankles in learning to walk,1 
feet go to sleep,1 
exhausting sweats,1 
hands numb,1 
burning in coccyx when touched,1 
fingers go to sleep,1 
nosebleed preceded by vertigo,1 
boring in condyles of wrist,1 
pressing drawing in lumbar region,2 
stitches in left hip when sitting,1 
sharp drawing across small of back,2 
pressing pain in small of back,2 
painful tension between shoulders,2 
joints feel as if broken,1 
coldness in lumbar region with cough,1 
cramp in forepart of leg near tibia on walking,1 
legs up to knees go to sleep,1 
suppuration of glands,1 
nosebleed in the morning,1 
ulcerative bruised pain in coccyx,2 
numbness of limbs,1 
drawing in tip of elbow,1 
pain in hip causes limping,1 
bruised pain in limbs during motion,1 
prickling stitches in nape of neck,1 
sensitive to every step,1 

### Top Remedies
Remedy,Symptoms_Covered 
carbo animalis,56 
calcarea fluorica,1 
spongia,1 

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies 
sensitive to every step,pressing drawing in lumbar region,1.0,1
sensitive to every step,stitches in left hip when sitting,1.0,1
sensitive to every step,sharp drawing across small of back,1.0,1
sensitive to every step,pressing pain in small of back,1.0,1
sensitive to every step,painful tension between shoulders,1.0,1
sensitive to every step,joints feel as if broken,1.0,1
sensitive to every step,coldness in lumbar region with cough,1.0,1
sensitive to every step,cramp in forepart of leg near tibia on walking,1.0,1
sensitive to every step,legs up to knees go to sleep,1.0,1
sensitive to every step,suppuration of glands,1.0,1
sensitive to every step,nosebleed in the morning,1.0,1
sensitive to every step,ulcerative bruised pain in coccyx,1.0,1
sensitive to every step,numbness of limbs,1.0,1
sensitive to every step,drawing in tip of elbow,1.0,1
sensitive to every step,pain in hip causes limping,1.0,1
sensitive to every step,bruised pain in limbs during motion,1.0,1
sensitive to every step,prickling stitches in nape of neck,1.0,1
swelling of bones of fingers,antidotes bad effects of quinine,1.0,1
swelling of bones of fingers,aching in lumbar region with cough,1.0,1
swelling of bones of fingers,sprained pain in wrists,1.0,1
swelling of bones of fingers,stiffness as if broken in lumbar region,1.0,1
swelling of bones of fingers,weakness in ankle,1.0,1
swelling of bones of fingers,arthritic stiffness,1.0,1
swelling of bones of fingers,numbness of fingers and tips,1.0,1
swelling of bones of fingers,indurated glands,1.0,1
swelling of bones of fingers,painful tension in calves when walking,1.0,1
swelling of bones of fingers,sharp pain in ball of right thumb,1.0,1
swelling of bones of fingers,offensive debilitating night sweats,1.0,1
swelling of bones of fingers,arthritic nodes,1.0,1
swelling of bones of fingers,night sweats staining linen yellow,1.0,1
swelling of bones of fingers,arms painful to touch,1.0,1
swelling of bones of fingers,coccyx pain worse by sitting,1.0,1
swelling of bones of fingers,coccyx pain worse by lying,1.0,1
swelling of bones of fingers,hands become stiff,1.0,1
swelling of bones of fingers,offensive debilitating sweats,1.0,1
swelling of bones of fingers,pain in ankle,1.0,1
swelling of bones of fingers,violent drawing pain in hip,1.0,1
swelling of bones of fingers,induration of glands,1.0,1
swelling of bones of fingers,hands go to sleep,1.0,1
swelling of bones of fingers,gnawing pain in tibia,1.0,1
swelling of bones of fingers,induration of tendons of fingers,1.0,1
swelling of bones of fingers,painful contraction of tendo achillis,1.0,1
swelling of bones of fingers,scrofulous patients with rheumatic troubles,1.0,1
swelling of bones of fingers,gouty stiffness of finger joints,1.0,1
swelling of bones of fingers,complementary to calc. phos.,1.0,1
swelling of bones of fingers,compatible with most polychrests,1.0,1
swelling of bones of fingers,weakness of ankles in learning to walk,1.0,1
swelling of bones of fingers,feet go to sleep,1.0,1
swelling of bones of fingers,exhausting sweats,1.0,1
swelling of bones of fingers,hands numb,1.0,1
swelling of bones of fingers,burning in coccyx when touched,1.0,1
swelling of bones of fingers,fingers go to sleep,1.0,1
swelling of bones of fingers,nosebleed preceded by vertigo,1.0,1
swelling of bones of fingers,boring in condyles of wrist,1.0,1
swelling of bones of fingers,pressing drawing in lumbar region,1.0,1
swelling of bones of fingers,stitches in left hip when sitting,1.0,1
swelling of bones of fingers,sharp drawing across small of back,1.0,1
swelling of bones of fingers,pressing pain in small of back,1.0,1
swelling of bones of fingers,painful tension between shoulders,1.0,1
swelling of bones of fingers,joints feel as if broken,1.0,1
swelling of bones of fingers,coldness in lumbar region with cough,1.0,1
swelling of bones of fingers,cramp in forepart of leg near tibia on walking,1.0,1
swelling of bones of fingers,legs up to knees go to sleep,1.0,1
swelling of bones of fingers,suppuration of glands,1.0,1
swelling of bones of fingers,nosebleed in the morning,1.0,1
swelling of bones of fingers,ulcerative bruised pain in coccyx,1.0,1
swelling of bones of fingers,numbness of limbs,1.0,1
swelling of bones of fingers,drawing in tip of elbow,1.0,1
swelling of bones of fingers,pain in hip causes limping,1.0,1
swelling of bones of fingers,bruised pain in limbs during motion,1.0,1
swelling of bones of fingers,prickling stitches in nape of neck,1.0,1
swelling of bones of fingers,sensitive to every step,1.0,1
burning in coccyx when touched,antidotes bad effects of quinine,1.0,1
burning in coccyx when touched,aching in lumbar region with cough,1.0,1
burning in coccyx when touched,sprained pain in wrists,1.0,1
burning in coccyx when touched,stiffness as if broken in lumbar region,1.0,1
burning in coccyx when touched,weakness in ankle,1.0,1
burning in coccyx when touched,arthritic stiffness,1.0,1
burning in coccyx when touched,numbness of fingers and tips,1.0,1
burning in coccyx when touched,indurated glands,1.0,1
burning in coccyx when touched,painful tension in calves when walking,1.0,1
burning in coccyx when touched,sharp pain in ball of right thumb,1.0,1
burning in coccyx when touched,offensive debilitating night sweats,1.0,1
burning in coccyx when touched,arthritic nodes,1.0,1
burning in coccyx when touched,night sweats staining linen yellow,1.0,1
burning in coccyx when touched,arms painful to touch,1.0,1
burning in coccyx when touched,coccyx pain worse by sitting,1.0,1
burning in coccyx when touched,coccyx pain worse by lying,1.0,1
burning in coccyx when touched,hands become stiff,1.0,1
burning in coccyx when touched,offensive debilitating sweats,1.0,1
burning in coccyx when touched,pain in ankle,1.0,1
burning in coccyx when touched,violent drawing pain in hip,1.0,1
burning in coccyx when touched,induration of glands,1.0,1
burning in coccyx when touched,hands go to sleep,1.0,1
burning in coccyx when touched,gnawing pain in tibia,1.0,1
burning in coccyx when touched,induration of tendons of fingers,1.0,1
burning in coccyx when touched,painful contraction of tendo achillis,1.0,1
burning in coccyx when touched,scrofulous patients with rheumatic troubles,1.0,1
burning in coccyx when touched,gouty stiffness of finger joints,1.0,1
burning in coccyx when touched,swelling of bones of fingers,1.0,1
burning in coccyx when touched,complementary to calc. phos.,1.0,1
burning in coccyx when touched,compatible with most polychrests,1.0,1
burning in coccyx when touched,weakness of ankles in learning to walk,1.0,1
burning in coccyx when touched,feet go to sleep,1.0,1
burning in coccyx when touched,exhausting sweats,1.0,1
burning in coccyx when touched,hands numb,1.0,1
burning in coccyx when touched,fingers go to sleep,1.0,1
burning in coccyx when touched,nosebleed preceded by vertigo,1.0,1
burning in coccyx when touched,boring in condyles of wrist,1.0,1
burning in coccyx when touched,pressing drawing in lumbar region,1.0,1
burning in coccyx when touched,stitches in left hip when sitting,1.0,1
burning in coccyx when touched,sharp drawing across small of back,1.0,1
burning in coccyx when touched,pressing pain in small of back,1.0,1
burning in coccyx when touched,painful tension between shoulders,1.0,1
burning in coccyx when touched,joints feel as if broken,1.0,1
burning in coccyx when touched,coldness in lumbar region with cough,1.0,1
burning in coccyx when touched,cramp in forepart of leg near tibia on walking,1.0,1
burning in coccyx when touched,legs up to knees go to sleep,1.0,1
burning in coccyx when touched,suppuration of glands,1.0,1
burning in coccyx when touched,nosebleed in the morning,1.0,1
burning in coccyx when touched,ulcerative bruised pain in coccyx,1.0,1
burning in coccyx when touched,numbness of limbs,1.0,1
burning in coccyx when touched,drawing in tip of elbow,1.0,1
burning in coccyx when touched,pain in hip causes limping,1.0,1
burning in coccyx when touched,bruised pain in limbs during motion,1.0,1
burning in coccyx when touched,prickling stitches in nape of neck,1.0,1
burning in coccyx when touched,sensitive to every step,1.0,1
hands numb,antidotes bad effects of quinine,1.0,1
hands numb,aching in lumbar region with cough,1.0,1
hands numb,sprained pain in wrists,1.0,1
hands numb,stiffness as if broken in lumbar region,1.0,1
hands numb,weakness in ankle,1.0,1
hands numb,arthritic stiffness,1.0,1
hands numb,numbness of fingers and tips,1.0,1
hands numb,indurated glands,1.0,1
hands numb,painful tension in calves when walking,1.0,1
hands numb,sharp pain in ball of right thumb,1.0,1
hands numb,offensive debilitating night sweats,1.0,1
hands numb,arthritic nodes,1.0,1
hands numb,night sweats staining linen yellow,1.0,1
hands numb,arms painful to touch,1.0,1
hands numb,coccyx pain worse by sitting,1.0,1
hands numb,coccyx pain worse by lying,1.0,1
hands numb,hands become stiff,1.0,1
hands numb,offensive debilitating sweats,1.0,1
hands numb,pain in ankle,1.0,1
hands numb,violent drawing pain in hip,1.0,1
hands numb,induration of glands,1.0,1
hands numb,hands go to sleep,1.0,1
hands numb,gnawing pain in tibia,1.0,1
hands numb,induration of tendons of fingers,1.0,1
hands numb,painful contraction of tendo achillis,1.0,1
hands numb,scrofulous patients with rheumatic troubles,1.0,1
hands numb,gouty stiffness of finger joints,1.0,1
hands numb,swelling of bones of fingers,1.0,1
hands numb,complementary to calc. phos.,1.0,1
hands numb,compatible with most polychrests,1.0,1
hands numb,weakness of ankles in learning to walk,1.0,1
hands numb,feet go to sleep,1.0,1
hands numb,exhausting sweats,1.0,1
hands numb,burning in coccyx when touched,1.0,1
hands numb,fingers go to sleep,1.0,1
hands numb,nosebleed preceded by vertigo,1.0,1
hands numb,boring in condyles of wrist,1.0,1
hands numb,pressing drawing in lumbar region,1.0,1
hands numb,stitches in left hip when sitting,1.0,1
hands numb,sharp drawing across small of back,1.0,1
hands numb,pressing pain in small of back,1.0,1
hands numb,painful tension between shoulders,1.0,1
hands numb,joints feel as if broken,1.0,1
hands numb,coldness in lumbar region with cough,1.0,1
hands numb,cramp in forepart of leg near tibia on walking,1.0,1
hands numb,legs up to knees go to sleep,1.0,1
hands numb,suppuration of glands,1.0,1
hands numb,nosebleed in the morning,1.0,1
hands numb,ulcerative bruised pain in coccyx,1.0,1
hands numb,numbness of limbs,1.0,1
hands numb,drawing in tip of elbow,1.0,1
hands numb,pain in hip causes limping,1.0,1
hands numb,bruised pain in limbs during motion,1.0,1
hands numb,prickling stitches in nape of neck,1.0,1
hands numb,sensitive to every step,1.0,1
induration of glands,antidotes bad effects of quinine,1.0,1
induration of glands,aching in lumbar region with cough,1.0,1
induration of glands,sprained pain in wrists,1.0,1
induration of glands,stiffness as if broken in lumbar region,1.0,1
induration of glands,weakness in ankle,1.0,1
induration of glands,arthritic stiffness,1.0,1
induration of glands,numbness of fingers and tips,1.0,1
induration of glands,indurated glands,1.0,1
induration of glands,painful tension in calves when walking,1.0,1
induration of glands,sharp pain in ball of right thumb,1.0,1
induration of glands,offensive debilitating night sweats,1.0,1
induration of glands,arthritic nodes,1.0,1
induration of glands,night sweats staining linen yellow,1.0,1
induration of glands,arms painful to touch,1.0,1
induration of glands,coccyx pain worse by sitting,1.0,1
induration of glands,coccyx pain worse by lying,1.0,1
induration of glands,hands become stiff,1.0,1
induration of glands,offensive debilitating sweats,1.0,1
induration of glands,pain in ankle,1.0,1
induration of glands,violent drawing pain in hip,1.0,1
induration of glands,hands go to sleep,1.0,1
induration of glands,gnawing pain in tibia,1.0,1
induration of glands,induration of tendons of fingers,1.0,1
induration of glands,painful contraction of tendo achillis,1.0,1
induration of glands,scrofulous patients with rheumatic troubles,1.0,1
induration of glands,gouty stiffness of finger joints,1.0,1
induration of glands,swelling of bones of fingers,1.0,1
induration of glands,complementary to calc. phos.,1.0,1
induration of glands,compatible with most polychrests,1.0,1
induration of glands,weakness of ankles in learning to walk,1.0,1
induration of glands,feet go to sleep,1.0,1
induration of glands,exhausting sweats,1.0,1
induration of glands,hands numb,1.0,1
induration of glands,burning in coccyx when touched,1.0,1
induration of glands,fingers go to sleep,1.0,1
induration of glands,nosebleed preceded by vertigo,1.0,1
induration of glands,boring in condyles of wrist,1.0,1
induration of glands,pressing drawing in lumbar region,1.0,1
induration of glands,stitches in left hip when sitting,1.0,1
induration of glands,sharp drawing across small of back,1.0,1
induration of glands,pressing pain in small of back,1.0,1
induration of glands,painful tension between shoulders,1.0,1
induration of glands,joints feel as if broken,1.0,1
induration of glands,coldness in lumbar region with cough,1.0,1
induration of glands,cramp in forepart of leg near tibia on walking,1.0,1
induration of glands,legs up to knees go to sleep,1.0,1
induration of glands,suppuration of glands,1.0,1
induration of glands,nosebleed in the morning,1.0,1
induration of glands,ulcerative bruised pain in coccyx,1.0,1
induration of glands,numbness of limbs,1.0,1
induration of glands,drawing in tip of elbow,1.0,1
induration of glands,pain in hip causes limping,1.0,1
induration of glands,bruised pain in limbs during motion,1.0,1
induration of glands,prickling stitches in nape of neck,1.0,1
induration of glands,sensitive to every step,1.0,1
complementary to calc. phos.,antidotes bad effects of quinine,1.0,1
complementary to calc. phos.,aching in lumbar region with cough,1.0,1
complementary to calc. phos.,sprained pain in wrists,1.0,1
complementary to calc. phos.,stiffness as if broken in lumbar region,1.0,1
complementary to calc. phos.,weakness in ankle,1.0,1
complementary to calc. phos.,arthritic stiffness,1.0,1
complementary to calc. phos.,numbness of fingers and tips,1.0,1
complementary to calc. phos.,indurated glands,1.0,1
complementary to calc. phos.,painful tension in calves when walking,1.0,1
complementary to calc. phos.,sharp pain in ball of right thumb,1.0,1
complementary to calc. phos.,offensive debilitating night sweats,1.0,1
complementary to calc. phos.,arthritic nodes,1.0,1
complementary to calc. phos.,night sweats staining linen yellow,1.0,1
complementary to calc. phos.,arms painful to touch,1.0,1
complementary to calc. phos.,coccyx pain worse by sitting,1.0,1
complementary to calc. phos.,coccyx pain worse by lying,1.0,1
complementary to calc. phos.,hands become stiff,1.0,1
complementary to calc. phos.,offensive debilitating sweats,1.0,1
complementary to calc. phos.,pain in ankle,1.0,1
complementary to calc. phos.,violent drawing pain in hip,1.0,1
complementary to calc. phos.,induration of glands,1.0,1
complementary to calc. phos.,hands go to sleep,1.0,1
complementary to calc. phos.,gnawing pain in tibia,1.0,1
complementary to calc. phos.,induration of tendons of fingers,1.0,1
complementary to calc. phos.,painful contraction of tendo achillis,1.0,1
complementary to calc. phos.,scrofulous patients with rheumatic troubles,1.0,1
complementary to calc. phos.,gouty stiffness of finger joints,1.0,1
complementary to calc. phos.,swelling of bones of fingers,1.0,1
complementary to calc. phos.,compatible with most polychrests,1.0,1
complementary to calc. phos.,weakness of ankles in learning to walk,1.0,1
complementary to calc. phos.,feet go to sleep,1.0,1
complementary to calc. phos.,exhausting sweats,1.0,1
complementary to calc. phos.,hands numb,1.0,1
complementary to calc. phos.,burning in coccyx when touched,1.0,1
complementary to calc. phos.,fingers go to sleep,1.0,1
complementary to calc. phos.,nosebleed preceded by vertigo,1.0,1
complementary to calc. phos.,boring in condyles of wrist,1.0,1
complementary to calc. phos.,pressing drawing in lumbar region,1.0,1
complementary to calc. phos.,stitches in left hip when sitting,1.0,1
complementary to calc. phos.,sharp drawing across small of back,1.0,1
complementary to calc. phos.,pressing pain in small of back,1.0,1
complementary to calc. phos.,painful tension between shoulders,1.0,1
complementary to calc. phos.,joints feel as if broken,1.0,1
complementary to calc. phos.,coldness in lumbar region with cough,1.0,1
complementary to calc. phos.,cramp in forepart of leg near tibia on walking,1.0,1
complementary to calc. phos.,legs up to knees go to sleep,1.0,1
complementary to calc. phos.,suppuration of glands,1.0,1
complementary to calc. phos.,nosebleed in the morning,1.0,1
complementary to calc. phos.,ulcerative bruised pain in coccyx,1.0,1
complementary to calc. phos.,numbness of limbs,1.0,1
complementary to calc. phos.,drawing in tip of elbow,1.0,1
complementary to calc. phos.,pain in hip causes limping,1.0,1
complementary to calc. phos.,bruised pain in limbs during motion,1.0,1
complementary to calc. phos.,prickling stitches in nape of neck,1.0,1
complementary to calc. phos.,sensitive to every step,1.0,1
painful contraction of tendo achillis,antidotes bad effects of quinine,1.0,1
painful contraction of tendo achillis,aching in lumbar region with cough,1.0,1
painful contraction of tendo achillis,sprained pain in wrists,1.0,1
painful contraction of tendo achillis,stiffness as if broken in lumbar region,1.0,1
painful contraction of tendo achillis,weakness in ankle,1.0,1
painful contraction of tendo achillis,arthritic stiffness,1.0,1
painful contraction of tendo achillis,numbness of fingers and tips,1.0,1
painful contraction of tendo achillis,indurated glands,1.0,1
painful contraction of tendo achillis,painful tension in calves when walking,1.0,1
painful contraction of tendo achillis,sharp pain in ball of right thumb,1.0,1
painful contraction of tendo achillis,offensive debilitating night sweats,1.0,1
painful contraction of tendo achillis,arthritic nodes,1.0,1
painful contraction of tendo achillis,night sweats staining linen yellow,1.0,1
painful contraction of tendo achillis,arms painful to touch,1.0,1
painful contraction of tendo achillis,coccyx pain worse by sitting,1.0,1
painful contraction of tendo achillis,coccyx pain worse by lying,1.0,1
painful contraction of tendo achillis,hands become stiff,1.0,1
painful contraction of tendo achillis,offensive debilitating sweats,1.0,1
painful contraction of tendo achillis,pain in ankle,1.0,1
painful contraction of tendo achillis,violent drawing pain in hip,1.0,1
painful contraction of tendo achillis,induration of glands,1.0,1
painful contraction of tendo achillis,hands go to sleep,1.0,1
painful contraction of tendo achillis,gnawing pain in tibia,1.0,1
painful contraction of tendo achillis,induration of tendons of fingers,1.0,1
painful contraction of tendo achillis,scrofulous patients with rheumatic troubles,1.0,1
painful contraction of tendo achillis,gouty stiffness of finger joints,1.0,1
painful contraction of tendo achillis,swelling of bones of fingers,1.0,1
painful contraction of tendo achillis,complementary to calc. phos.,1.0,1
painful contraction of tendo achillis,compatible with most polychrests,1.0,1
painful contraction of tendo achillis,weakness of ankles in learning to walk,1.0,1
painful contraction of tendo achillis,feet go to sleep,1.0,1
painful contraction of tendo achillis,exhausting sweats,1.0,1
painful contraction of tendo achillis,hands numb,1.0,1
painful contraction of tendo achillis,burning in coccyx when touched,1.0,1
painful contraction of tendo achillis,fingers go to sleep,1.0,1
painful contraction of tendo achillis,nosebleed preceded by vertigo,1.0,1
painful contraction of tendo achillis,boring in condyles of wrist,1.0,1
painful contraction of tendo achillis,pressing drawing in lumbar region,1.0,1
painful contraction of tendo achillis,stitches in left hip when sitting,1.0,1
painful contraction of tendo achillis,sharp drawing across small of back,1.0,1
painful contraction of tendo achillis,pressing pain in small of back,1.0,1
painful contraction of tendo achillis,painful tension between shoulders,1.0,1
painful contraction of tendo achillis,joints feel as if broken,1.0,1
painful contraction of tendo achillis,coldness in lumbar region with cough,1.0,1
painful contraction of tendo achillis,cramp in forepart of leg near tibia on walking,1.0,1
painful contraction of tendo achillis,legs up to knees go to sleep,1.0,1
painful contraction of tendo achillis,suppuration of glands,1.0,1
painful contraction of tendo achillis,nosebleed in the morning,1.0,1
painful contraction of tendo achillis,ulcerative bruised pain in coccyx,1.0,1
painful contraction of tendo achillis,numbness of limbs,1.0,1
painful contraction of tendo achillis,drawing in tip of elbow,1.0,1
painful contraction of tendo achillis,pain in hip causes limping,1.0,1
painful contraction of tendo achillis,bruised pain in limbs during motion,1.0,1
painful contraction of tendo achillis,prickling stitches in nape of neck,1.0,1
painful contraction of tendo achillis,sensitive to every step,1.0,1
pain in ankle,antidotes bad effects of quinine,1.0,1
pain in ankle,aching in lumbar region with cough,1.0,1
pain in ankle,sprained pain in wrists,1.0,1
pain in ankle,stiffness as if broken in lumbar region,1.0,1
pain in ankle,weakness in ankle,1.0,1
pain in ankle,arthritic stiffness,1.0,1
pain in ankle,numbness of fingers and tips,1.0,1
pain in ankle,indurated glands,1.0,1
pain in ankle,painful tension in calves when walking,1.0,1
pain in ankle,sharp pain in ball of right thumb,1.0,1
pain in ankle,offensive debilitating night sweats,1.0,1
pain in ankle,arthritic nodes,1.0,1
pain in ankle,night sweats staining linen yellow,1.0,1
pain in ankle,arms painful to touch,1.0,1
pain in ankle,coccyx pain worse by sitting,1.0,1
pain in ankle,coccyx pain worse by lying,1.0,1
pain in ankle,hands become stiff,1.0,1
pain in ankle,offensive debilitating sweats,1.0,1
pain in ankle,violent drawing pain in hip,1.0,1
pain in ankle,induration of glands,1.0,1
pain in ankle,hands go to sleep,1.0,1
pain in ankle,gnawing pain in tibia,1.0,1
pain in ankle,induration of tendons of fingers,1.0,1
pain in ankle,painful contraction of tendo achillis,1.0,1
pain in ankle,scrofulous patients with rheumatic troubles,1.0,1
pain in ankle,gouty stiffness of finger joints,1.0,1
pain in ankle,swelling of bones of fingers,1.0,1
pain in ankle,complementary to calc. phos.,1.0,1
pain in ankle,compatible with most polychrests,1.0,1
pain in ankle,weakness of ankles in learning to walk,1.0,1
pain in ankle,feet go to sleep,1.0,1
pain in ankle,exhausting sweats,1.0,1
pain in ankle,hands numb,1.0,1
pain in ankle,burning in coccyx when touched,1.0,1
pain in ankle,fingers go to sleep,1.0,1
pain in ankle,nosebleed preceded by vertigo,1.0,1
pain in ankle,boring in condyles of wrist,1.0,1
pain in ankle,pressing drawing in lumbar region,1.0,1
pain in ankle,stitches in left hip when sitting,1.0,1
pain in ankle,sharp drawing across small of back,1.0,1
pain in ankle,pressing pain in small of back,1.0,1
pain in ankle,painful tension between shoulders,1.0,1
pain in ankle,joints feel as if broken,1.0,1
pain in ankle,coldness in lumbar region with cough,1.0,1
pain in ankle,cramp in forepart of leg near tibia on walking,1.0,1
pain in ankle,legs up to knees go to sleep,1.0,1
pain in ankle,suppuration of glands,1.0,1
pain in ankle,nosebleed in the morning,1.0,1
pain in ankle,ulcerative bruised pain in coccyx,1.0,1
pain in ankle,numbness of limbs,1.0,1
pain in ankle,drawing in tip of elbow,1.0,1
pain in ankle,pain in hip causes limping,1.0,1
pain in ankle,bruised pain in limbs during motion,1.0,1
pain in ankle,prickling stitches in nape of neck,1.0,1
pain in ankle,sensitive to every step,1.0,1
offensive debilitating night sweats,antidotes bad effects of quinine,1.0,1
offensive debilitating night sweats,aching in lumbar region with cough,1.0,1
offensive debilitating night sweats,sprained pain in wrists,1.0,1
offensive debilitating night sweats,stiffness as if broken in lumbar region,1.0,1
offensive debilitating night sweats,weakness in ankle,1.0,1
offensive debilitating night sweats,arthritic stiffness,1.0,1
offensive debilitating night sweats,numbness of fingers and tips,1.0,1
offensive debilitating night sweats,indurated glands,1.0,1
offensive debilitating night sweats,painful tension in calves when walking,1.0,1
offensive debilitating night sweats,sharp pain in ball of right thumb,1.0,1
offensive debilitating night sweats,arthritic nodes,1.0,1
offensive debilitating night sweats,night sweats staining linen yellow,1.0,1
offensive debilitating night sweats,arms painful to touch,1.0,1
offensive debilitating night sweats,coccyx pain worse by sitting,1.0,1
offensive debilitating night sweats,coccyx pain worse by lying,1.0,1
offensive debilitating night sweats,hands become stiff,1.0,1
offensive debilitating night sweats,offensive debilitating sweats,1.0,1
offensive debilitating night sweats,pain in ankle,1.0,1
offensive debilitating night sweats,violent drawing pain in hip,1.0,1
offensive debilitating night sweats,induration of glands,1.0,1
offensive debilitating night sweats,hands go to sleep,1.0,1
offensive debilitating night sweats,gnawing pain in tibia,1.0,1
offensive debilitating night sweats,induration of tendons of fingers,1.0,1
offensive debilitating night sweats,painful contraction of tendo achillis,1.0,1
offensive debilitating night sweats,scrofulous patients with rheumatic troubles,1.0,1
offensive debilitating night sweats,gouty stiffness of finger joints,1.0,1
offensive debilitating night sweats,swelling of bones of fingers,1.0,1
offensive debilitating night sweats,complementary to calc. phos.,1.0,1
offensive debilitating night sweats,compatible with most polychrests,1.0,1
offensive debilitating night sweats,weakness of ankles in learning to walk,1.0,1
offensive debilitating night sweats,feet go to sleep,1.0,1
offensive debilitating night sweats,exhausting sweats,1.0,1
offensive debilitating night sweats,hands numb,1.0,1
offensive debilitating night sweats,burning in coccyx when touched,1.0,1
offensive debilitating night sweats,fingers go to sleep,1.0,1
offensive debilitating night sweats,nosebleed preceded by vertigo,1.0,1
offensive debilitating night sweats,boring in condyles of wrist,1.0,1
offensive debilitating night sweats,pressing drawing in lumbar region,1.0,1
offensive debilitating night sweats,stitches in left hip when sitting,1.0,1
offensive debilitating night sweats,sharp drawing across small of back,1.0,1
offensive debilitating night sweats,pressing pain in small of back,1.0,1
offensive debilitating night sweats,painful tension between shoulders,1.0,1
offensive debilitating night sweats,joints feel as if broken,1.0,1
offensive debilitating night sweats,coldness in lumbar region with cough,1.0,1
offensive debilitating night sweats,cramp in forepart of leg near tibia on walking,1.0,1
offensive debilitating night sweats,legs up to knees go to sleep,1.0,1
offensive debilitating night sweats,suppuration of glands,1.0,1
offensive debilitating night sweats,nosebleed in the morning,1.0,1
offensive debilitating night sweats,ulcerative bruised pain in coccyx,1.0,1
offensive debilitating night sweats,numbness of limbs,1.0,1
offensive debilitating night sweats,drawing in tip of elbow,1.0,1
offensive debilitating night sweats,pain in hip causes limping,1.0,1
offensive debilitating night sweats,bruised pain in limbs during motion,1.0,1
offensive debilitating night sweats,prickling stitches in nape of neck,1.0,1
offensive debilitating night sweats,sensitive to every step,1.0,1
hands go to sleep,antidotes bad effects of quinine,1.0,1
hands go to sleep,aching in lumbar region with cough,1.0,1
hands go to sleep,sprained pain in wrists,1.0,1
hands go to sleep,stiffness as if broken in lumbar region,1.0,1
hands go to sleep,weakness in ankle,1.0,1
hands go to sleep,arthritic stiffness,1.0,1
hands go to sleep,numbness of fingers and tips,1.0,1
hands go to sleep,indurated glands,1.0,1
hands go to sleep,painful tension in calves when walking,1.0,1
hands go to sleep,sharp pain in ball of right thumb,1.0,1
hands go to sleep,offensive debilitating night sweats,1.0,1
hands go to sleep,arthritic nodes,1.0,1
hands go to sleep,night sweats staining linen yellow,1.0,1
hands go to sleep,arms painful to touch,1.0,1
hands go to sleep,coccyx pain worse by sitting,1.0,1
hands go to sleep,coccyx pain worse by lying,1.0,1
hands go to sleep,hands become stiff,1.0,1
hands go to sleep,offensive debilitating sweats,1.0,1
hands go to sleep,pain in ankle,1.0,1
hands go to sleep,violent drawing pain in hip,1.0,1
hands go to sleep,induration of glands,1.0,1
hands go to sleep,gnawing pain in tibia,1.0,1
hands go to sleep,induration of tendons of fingers,1.0,1
hands go to sleep,painful contraction of tendo achillis,1.0,1
hands go to sleep,scrofulous patients with rheumatic troubles,1.0,1
hands go to sleep,gouty stiffness of finger joints,1.0,1
hands go to sleep,swelling of bones of fingers,1.0,1
hands go to sleep,complementary to calc. phos.,1.0,1
hands go to sleep,compatible with most polychrests,1.0,1
hands go to sleep,weakness of ankles in learning to walk,1.0,1
hands go to sleep,feet go to sleep,1.0,1
hands go to sleep,exhausting sweats,1.0,1
hands go to sleep,hands numb,1.0,1
hands go to sleep,burning in coccyx when touched,1.0,1
hands go to sleep,fingers go to sleep,1.0,1
hands go to sleep,nosebleed preceded by vertigo,1.0,1
hands go to sleep,boring in condyles of wrist,1.0,1
hands go to sleep,pressing drawing in lumbar region,1.0,1
hands go to sleep,stitches in left hip when sitting,1.0,1
hands go to sleep,sharp drawing across small of back,1.0,1
hands go to sleep,pressing pain in small of back,1.0,1
hands go to sleep,painful tension between shoulders,1.0,1
hands go to sleep,joints feel as if broken,1.0,1
